CardID,Name,World,Role,Attack,Life,TextCondition,TextName,Text,EffectName,Effect
0x01000000,The King,1,0,3,10,1,체스의 법칙,이동 범위 내 적을 하나 선택해 공격합니다.,제왕의 위엄,카드를 1장 뽑습니다. 아군 유닛을 하나 선택해 이동시킵니다.
0x01000100,The Bishop,1,1,1,3,1,체스의 법칙,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.,정화,이 유닛의 이동 범위에 있는 적 유닛을 최대 두 마리까지 선택해 공격합니다.
0x01000200,The Knight,1,2,2,2,1,체스의 법칙,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.,기사의 돌진,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다. 해당 유닛이 이 공격으로 파괴되면 해당 유닛의 위치로 이동합니다.
0x01000300,The Rook,1,3,1,3,1,체스의 법칙,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.,성채 강화,이 유닛의 체력을 모두 회복합니다. 이 유닛의 이동 범위에 있는 아군 유닛을 하나 선택해 체력을 1 회복합니다.
0x01000400,Pawn,1,4,1,1,2,프로모션,이 유닛이 최상단에 있다면 체스 퀸의 이동범위를 얻고 +2/+4를 받습니다.,공격 지령,선택한 아군 유닛이 이동 범위 내 적을 하나 선택해 공격합니다.
0x02000000,귤 공주님,2,0,3,6,1,귤 먹기,이 유닛의 체력을 1 회복합니다.,으헤헤헤헤...,카드를 1장 뽑습니다. 아군 유닛을 하나 선택해 체력을 2 회복합니다.
0x02000100,귤 직장인(?),2,1,1,3,3,망상 강화,아군 군주의 체력을 2 회복합니다.,출근해야 해!,아군 군주를 이 유닛의 이동 범위 내 원하는 칸으로 이동시킵니다.
0x02000200,망상의 기사님,2,2,2,2,3,망상의 존재,이 유닛의 카드를 패로 가져옵니다.,기사의 돌진,이 유닛의 이동 범위 내 적 유닛을 하나 선택해 공격합니다. 해당 유닛이 이 공격으로 파괴되면 그 유닛의 위치로 이동합니다.
0x02000300,귤나무,2,3,1,3,2,귤 발사,이 유닛의 이동 범위 내 적을 하나 선택해 공격합니다.,뿌리 박기,이 유닛이 아직 이동하지 않았다면 사용 가능합니다. 이 유닛은 이번 턴에 이동할 수 없습니다. 이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 다음 턴 동안 이동 불가하게 합니다.
0x02000400,귤 요정,2,4,1,1,4,요정의 귀환,이 유닛이 최상단에 있다면 파괴하고 카드를 2장 뽑습니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 공격합니다.
0x03000000,트렌트,3,0,2,10,1,방패로 튕기기,이 유닛을 공격한 상대 유닛에게 피해를 1 줍니다.,뚫을 수 없는 방패,자신을 제외한 아군 유닛 중 하나에게 2턴 동안 보호막을 1 부여합니다.
0x03000100,텔리시아,3,1,1,3,0,단단한 보안,이 유닛은 보호막의 크기만큼 추가 공격력을 얻습니다.,빨리빨리,이 유닛이 이동하고 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.
0x03000200,벡시아,3,2,2,2,0,따끔~!,이 유닛이 적 유닛을 뛰어넘으면 그 유닛에게 피해 2 줍니다.,치료제,이 유닛의 이동 범위에 있는 아군 유닛을 하나 선택해 1턴 동안 보호막을 1 부여합니다.
0x03000300,카이버,3,3,1,3,2,활발,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.,내가 지켜줄게!,이 유닛의 체력을 1만큼 깎아 아군 유닛 중 하나에게 1턴 동안 보호막을 1 부여해 지켜줍니다. 해당 유닛이 피해를 입지 않으면 체력을 돌려받습니다.
0x03000400,모니,3,4,1,1,4,비정상 흐름 관제,이 유닛이 최상단에 있다면 모든 아군에게 영구 보호막을 3씩 부여합니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 공격합니다.
0x04000000,멜로리,4,0,3,8,1,복수,이 유닛을 공격한 적 유닛에게 피해를 1 줍니다.,무엇이든 뚫는 창,자신을 제외한 아군 유닛 중 하나에게 2턴 동안 공격력을 1 부여합니다.
0x04000100,워너크라이,4,1,1,3,0,랜섬웨어 감염,이 유닛에게 피해를 받은 적 유닛에게 다음 턴에 피해를 1 줍니다.,울게 해주지!,적 유닛을 하나 선택해 1턴 동안 공격 불가하게 합니다.
0x04000200,하이재키,4,2,2,2,2,도둑질,"이 유닛 이동 범위에 있는 적 유닛을 하나 선택해 공격하고, 피해를 준 만큼 체력을 회복합니다.",납치,이 유닛의 이동 범위에 있는 상대 유닛 중 하나를 선택해 1턴 동안 이동 불가하게 합니다.
0x04000300,디도스,4,3,1,3,1,물량공세,자신의 체력을 모두 회복합니다.,지원군,자신의 체력을 1만큼 깎아 아군 유닛을 하나 선택해 공격력을 1 부여합니다.
0x04000400,이브,4,4,1,1,2,상대 유닛 정보 도청,이 유닛이 최상단에 있다면 모든 상대 유닛에게 피해를 3 줍니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다.
0x05000000,마법? 거인,5,0,0,7,1,연결완료,이 유닛과 같은 행에 있는 아군 역할군 수만큼 추가 공격력을 얻습니다.,위치 조정,이 유닛과 같은 행에 있는 다른 아군과 위치를 바꿉니다.
0x05000100,정비사,5,1,1,2,1,수리,이 유닛이 군주와 같은 행에 있다면 군주의 체력을 1 회복합니다.,재활용,이 유닛의 이동 범위에 있는 군주가 아닌 아군 유닛을 하나 선택합니다. 그 유닛을 파괴하고 카드를 1장 뽑습니다.
0x05000200,위 파츠,5,2,1,2,2,합체,이 유닛이 군주와 같은 행에 있다면 자신의 체력을 1 회복합니다.,어썰트 부스트,이 유닛의 이동 범위에 있는 적 유닛을 하나 선택해 공격합니다. 해당 유닛이 이 공격으로 파괴되면 1칸 앞으로 이동합니다.
0x05000300,에너지 캐논,5,3,1,3,0,합체,이 유닛이 군주와 같은 행에 있다면 1턴 동안 공격력을 1 얻습니다.,파괴 광선,"이 유닛의 이동 범위에 있는 군주가 아닌 아군 유닛을 하나 선택합니다. 그 유닛을 파괴하고, 전방 1열의 모든 적에게 피해를 1 줍니다."
0x05000400,에너지 코어,5,4,1,1,4,합체,군주와 같은 행에 있다면 1칸 더 이동할 수 있습니다.,공격 지령,아군 유닛을 하나 선택해 그 유닛의 이동 범위에 있는 적 유닛을 공격합니다.
